titre_initiative,resume_initiative,tag_besoin_niv1_code,tag_besoin_niv2_code,tag_produit_niv1_code,tag_produit_niv2_code,tag_structure_niv1_code,nom_structure,url_initiative,contact_mail,contact_tel,materiel_utilise,machine_utilisee,capacite_production,version,adresse,code_postal,ville,pays,url_illustration,commentaires,source,est_actif,langue,auteur_data,validation,notes_validation,a_publier,date_maj
FOLDING,Mettre le processeur de son PC au service de la recherche,NUMERIQUE,PROTECTION,APP,NR,NR,FOLDING,https://foldingathome.org,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Passer le temps intelligemment,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
FOLDIT,Des énigmes en ligne pour aider la recherche,NUMERIQUE,PROTECTION,APP,NR,NR,FOLDIT,https://fold.it,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Passer le temps intelligemment,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
NICOLAS BRIET,Co-créons la société post covid19 via un forum ouvert en ligne: Ce petit virus a retiré la vie à beaucoup d'Humains. C'est un fait tragique. Le côté lumineux de cette situation est que ce même petit virus a réussi l'exploit inouï de mettre l'économie en pause. Non seulement cela mais ce même virus nous a confiné chez nous pendant plusieurs semaines. Ce faisant il nous offre un temps précieux pour réfléchir  se reposer  être inspiré et se poser des questions existentielles du genre : Dans quelle société mais-je envie de vivre? Nous avons une opportunité sans précédent...le monde est à l'arrêt. Avons-nous envie de redémarer le même monde après la crise? Ou avons nous envie d'en profiter pour faire un bilan et changer les fondements de notre civilisation...? C'est le sujet de cette vidéo : Co-créons ensemble la société post covid-19,NUMERIQUE,PROTECTION,APP,NR,NR,NICOLAS BRIET,"https://youtu.be/WItNX2iEu50?fbclid=IwAR1IlhIULehRLXeHwBs4kPhpJ0NLwaiDaZFpKwWZlfjAuRrlcny6ISxTCok
mon mail :
nicolasbriet@yahoo.co.uk",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Passer le temps intelligemment,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
INSTITUT ADAPTATION,Participer à l'étude scientifique qui évalue les risques sociaux et les adaptations mises en oeuvre par chacun.e d'entre nous face au COVID 19.,NUMERIQUE,PROTECTION,APP,NR,NR,INSTITUT ADAPTATION,https://adaptation-institute.com/grande-enquete-covid-19/,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Passer le temps intelligemment,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
EBOUEURS,"Remercier les éboueurs: Afficher un simple mot avec ""Merci"" vers ses poubelles",NUMERIQUE,PROTECTION,APP,NR,NR,EBOUEURS,A la portée de chacun,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Passer le temps intelligemment,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
WWEEDDOO,"Conseils  contacts  financement : trouve de l'aide pour ton projet. La plateforme collaborative wweeddoo.com pour les projets des jeunes permet de rendre visible son initiative et de trouver de l'aide : contacts  conseils  financements. En ce moment  bénéficiez de soutiens sur votre projet contre le coronavirus avec l'appel à projets ""Jeunes et Solidaires"".",NUMERIQUE,PROTECTION,APP,NR,NR,WWEEDDOO,https://wweeddoo.com/,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Passer le temps intelligemment,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
VOISINS SOLIDAIRES,"Kit Voisins Solidaires: Mettre un panneau dans son hall d'entrée proposant des services (parler au téléphone  faire des blagues  porter le courrier  faire les courses (bien préciser ""en respectant toutes les consignes de sécurité)) ",NUMERIQUE,PROTECTION,APP,NR,NR,VOISINS SOLIDAIRES,https://voisinssolidaires.fr/?fbclid=IwAR0x-jhMCNTVZnKx9NC0rScl7EoymKmc1lk2t7un9evbZr82ohf-Di0Hr9s%2A,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
ENTRAIDECOVID,Mettre des affiches pour entraide entre voisins,NUMERIQUE,PROTECTION,APP,NR,NR,ENTRAIDECOVID,"www.entraidecovid19.fr
Isabelle Huynh
contact@entraidecovid19.fr",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
CHAMPS LIBRE,Ecrire à des détenu-es (parce qu'inévitablement  les visites et les ateliers vont devoir être suspendus),NUMERIQUE,PROTECTION,APP,NR,NR,CHAMPS LIBRE,"CHAMPS LIBRE 
mailien.nguyenduy@gmail.com / Champ libre va lancer une vague pour les détenus dont on a le contact
ou alors : https://www.courrierdebovet.org",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
PARLAPAPI,Parlapapi: Envoyer des nouvelles aux grands parents,NUMERIQUE,PROTECTION,APP,NR,NR,PARLAPAPI,https://parlapapi.com/products/oui-au-confinement-non-a-lisolement,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
KABUBU,Le défi FEEL GOOD de l'association Kabubu,NUMERIQUE,PROTECTION,APP,NR,NR,KABUBU,"Défis et tutos sportifs pour rester actifs et partager ses exploits !

Ici le groupe WhatsApp dédié : 
https://chat.whatsapp.com/JDArdVyOdJa8KzBbcxBCcI

Et premier défi : https://www.facebook.com/kabubu.org/videos/1510338655797735/",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
3919,Hotline contre les violence conguguales 3919,NUMERIQUE,PROTECTION,APP,NR,NR,3919,https://www.francebleu.fr/infos/faits-divers-justice/le-confinement-un-danger-supplementaire-pour-les-femmes-victimes-de-violences-1584453862?fbclid=IwAR0k9tG39DxKp8wPFp0SHeu-GCj2i8LOaAraxsDwCsVM3L7NuYrg73p09aA,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
BAAM,Autorisation de sorties en plusieurs langues,NUMERIQUE,PROTECTION,APP,NR,NR,BAAM,https://baamasso.org/fr/baam-fr/,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
HELLO ASSO,Caisses de solidarité TRANS,NUMERIQUE,PROTECTION,APP,NR,NR,HELLO ASSO,https://www.helloasso.com/associations/acceptess-t/formulaires/2,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
POLYVALENCE,L'association Polyvalence lance une initiative pour aider à financer - entre autres - le ravitaillement des personnes qui se retrouvent isolées (en quarantaine) chez elles  afin d'éviter qu'elles ne sortent de chez elles,NUMERIQUE,PROTECTION,APP,NR,NR,POLYVALENCE,https://www.lepotsolidaire.fr/pot/706mdhg5?fbclid=IwAR03D-l7L69ryQX0LFOJvlEa2Jf4Yfu8FJSrch1vP4i2CAz2cGx3bvd8vkI,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
LES PETITS FRERES DES PAUVRES,Solid'écoute: Ligne téléphonique à destination des plus de 50 ans dans la solitude,NUMERIQUE,PROTECTION,APP,NR,NR,LES PETITS FRERES DES PAUVRES,https://www.petitsfreresdespauvres.fr/nos-actions/apporter-une-presence/ecoute-anonyme?fbclid=IwAR0uMt1k86jJMRPCD_acBOeojsEqHYzsbqmNfMloH2zZ5D-k5NbnDyCDfxE,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
RISE UP,Notre commune a créé Un groupe facebook super local pour échanger besoins/infos etc...,NUMERIQUE,PROTECTION,APP,NR,NR,RISE UP,landysauvage@riseup.net,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
ACT-UP,S'inscrire à la communauté d'entraide de Act Up (solidarité pour les personnes vulnérables),NUMERIQUE,PROTECTION,APP,NR,NR,ACT-UP,https://docs.google.com/forms/d/e/1FAIpQLSdIp6mdAC-C4Gi8D2izke9MSxVWQ405GdWI1pxpGS9qK7brZg/viewform,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
ASTROLIENS,S'inscrire à la communauté Astroliens,NUMERIQUE,PROTECTION,APP,NR,NR,ASTROLIENS,https://docs.google.com/spreadsheets/d/1LZGvjhYjwI03MPPdwuEknog4Sz-4q7woQUqySoIrhBY/edit,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
KOMITID,Solidarités LGBT,NUMERIQUE,PROTECTION,APP,NR,NR,KOMITID,https://www.komitid.fr/2020/03/18/comment-la-communaute-lgbt-cree-de-nouvelles-solidarites-face-au-covid-19/,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
SINGA,Participer à des temps créateurs de liens,NUMERIQUE,PROTECTION,APP,NR,NR,SINGA,https://singa.io/fr/Paris/evenements,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
ROBIN SHAN,Écrire un mot à ses voisins,NUMERIQUE,PROTECTION,APP,NR,NR,ROBIN SHAN,https://m.facebook.com/story.php?story_fbid=215870486491712&id=112126346866127,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
NOUS TOUTES,Soutenir les femmes victimes de violence,NUMERIQUE,PROTECTION,APP,NR,NR,NOUS TOUTES,https://formdivers.typeform.com/to/MHyPOl?fbclid=IwAR0xGWQN_700H9wd6y9OnvBzKrNnvxmYBeO-EciAM8ayLGWo--EG7DIY9us,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Lutter contre l'isolement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
EN PREMIERE LIGNE,Aider les soignants et personnels de soin,NUMERIQUE,PROTECTION,APP,NR,NR,EN PREMIERE LIGNE,https://enpremiereligne.fr,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Aider les professionnels de santé,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
MAKERY,Imprimer des masques,NUMERIQUE,PROTECTION,APP,NR,NR,MAKERY,https://www.a3dm-magazine.fr/news/medical/urgent-sos-masques-imprimes-3d?fbclid=IwAR0DYivRqp_uX1oLOw3WPTcmwjAnmubA-68jcvTGm8mObVXncMxiySRLXTY,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Aider les professionnels de santé,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
EFS,Aller donner son sang,NUMERIQUE,PROTECTION,APP,NR,NR,EFS,https://spreadsense.makesense.org/programmation-makesense-tv/,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Aider les professionnels de santé,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
PROJECT OPEN AIR,Conçevoir une assistance respiratoire Low Tech,NUMERIQUE,PROTECTION,APP,NR,NR,PROJECT OPEN AIR,https://www.projectopenair.org/,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Aider les professionnels de santé,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
ATTIKA / ASSOS LOCALES,Coudre des masques,NUMERIQUE,PROTECTION,APP,NR,NR,ATTIKA / ASSOS LOCALES,"https://www.cnews.fr/france/2020-03-18/le-chu-de-grenoble-montre-son-personnel-comment-fabriquer-ses-propres-masques

https://www.youtube.com/watch?v=1748ttJEP-I&feature=youtu.be&fbclid=IwAR3V-sH277UhtYb4ZjW9QplRI-1M6a-3UPZTJvbzBtL1zYJAiW7pX_9eUgI

Attika Trabelsi: 07.66.87.15.00

https://www.facebook.com/groups/234851864300428/",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Aider les professionnels de santé,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
HACK LA CRISE,Hackathon citoyen,NUMERIQUE,PROTECTION,APP,NR,NR,HACK LA CRISE,http://www.hacklacrise.fr/?fbclid=IwAR0IVRDJaooRehD7Igwrgu2BwL3Pr8BCNnIxI69-OAFwqTp8_NtOABnnK2k,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Aider les professionnels de santé,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
CHRONIQUES INFIRMIERES,Journal de bord du quotidien d'infirmières pendant l'épidémie de coronavirus,NUMERIQUE,PROTECTION,APP,NR,NR,CHRONIQUES INFIRMIERES,https://www.chroniquesinfirmierescovid.com/,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Aider les professionnels de santé,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
FACEBOOK,Suivre les besoins dans un groupe de soutien,NUMERIQUE,PROTECTION,APP,NR,NR,FACEBOOK,"Paris https://www.facebook.com/groups/1338154213038535/?notif_id=1585086094440065&notif_t=group_newly_joined_onboarding

France entière https://www.facebook.com/groups/846596275751712/",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Aider les professionnels de santé,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
COUTURIERES SOLIDAIRES,Fabriquer des masques (mise en relation couturier.e.s & soignants),NUMERIQUE,PROTECTION,APP,NR,NR,COUTURIERES SOLIDAIRES,https://www.facebook.com/search/top/?q=couturi%C3%A8res%20solidaires%20de%20france&epa=SEARCH_BOX,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Aider les professionnels de santé,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
